19167335	1
17942670	1
18430226	1
17703191	1
19156129	1
18849490	1
17968012	1
18704118	1
17911250	1
18056116	1
18287011	1
18835996	1
18547529	1
19407143	1
18551131	1
19203580	1
18532879	1
18056802	1
18064046	1
18462680	1
18700816	1
18953286	1
17510629	1
18309292	1
18923139	1
17690688	1
18024585	1
18688254	1
17998541	1
17972918	1
17989694	1
18388201	1
18550832	1
18404153	1
18245485	1
18418389	1
18827011	1
18786403	1
18394558	1
18660753	1
17673906	1
17641689	1
18369366	1
19416906	1
19079254	1
19218396	1
19448033	1
17543119	1
17620405	1
18334215	1
18046461	1
17948060	1
18316739	1
18188153	1
17872410	1
18243101	1
17525340	1
19139101	1
18296641	1
17599066	1
18319344	1
17557079	1
18502764	1
18287010	1
18583962	1
18243143	1
19345190	1
18611379	1
17932491	1
18480843	1
17637340	1
17947383	1
18479511	1
17761173	1
18323857	1
18369319	1
18660751	1
18724935	1
17581638	1
18505803	1
17889653	1
18287044	1
18344974	1
18611377	1
18585357	1
18048326	1
18390592	1
18541915	1
18040044	1
18511559	1
18003919	1
18000013	1
18059471	1
18591351	1
19513235	1
17962809	1
18182488	1
17721439	1
18587049	1
17853895	1
19490895	1
18499799	1
18287031	1
17948026	1
17947517	1
18408009	1
18195352	1
18200045	1
17538026	1
17599063	1
18599458	1
19165148	1
18463291	1
18309294	1
18272479	1
18562297	1
18049475	1
18334212	1
17932487	1
17717529	1
18621684	1
18497748	1
18192401	1
18160040	1
19000166	1
18483195	1
19029947	1
18391222	1
18005740	1
18458342	1
17627277	1
18598942	1
17681130	1
18957204	1
17893151	1
19269369	1
17717528	1
17998537	1
17959784	1
18817453	1
19665976	1
19446321	1
18045539	1
19303851	1
18003910	1
18615096	1
18436640	1
18836139	1
18326491	1
17537733	1
18268334	1
18191224	1
17557114	1
17627282	1
18250306	1
18042718	1
18034161	1
17562317	1
17762867	1
19063885	1
18390806	1
17939994	1
18191223	1
17667950	1
19013274	1
19098711	1
18984164	1
18093912	1
17521633	1
18354496	1
18172215	1
17951453	1
18509058	1
18985028	1
18273060	1
18195355	1
18367666	1
17882260	1
17761536	1
17909180	1
18599653	1
18480253	1
19455133	1
17972916	1
18492870	1
18318601	1
18854158	1
17911258	1
17660751	1
17942705	1
17850745	1
18079694	1
18157088	1
18310324	1
18692470	1
19039328	1
17605817	1
18772192	1
18305167	1
18385377	1
18423204	1
17571076	1
19167333	1
18287075	1
18243103	1
19223513	1
18477694	1
17560331	1
18455122	1
17965270	1
18676613	1
17909018	1
18353982	1
17675517	1
18358814	1
17541406	1
18339811	1
18551167	1
18413597	1
18574147	1
18296632	1
18490661	1
18688256	1
17568771	1
18362341	1
18007655	1
18562278	1
18505839	1
18287072	1
18511562	1
18494562	1
17880263	1
18401342	1
19078962	1
18566586	1
18347058	1
18203820	1
17666013	1
18046459	1
18250317	1
19109893	1
17717530	1
18308939	1
18234858	1
18034155	1
17525332	1
18292755	1
17932490	1
19131965	1
18583960	1
18216271	1
17947231	1
17986610	1
18275821	1
17575050	1
17541407	1
18362344	1
18692471	1
17525734	1
19549727	1
18267069	1
17805346	1
18093920	1
19563760	1
18604270	1
18250335	1
18316612	1
19629177	1
17937504	1
18552202	1
17940050	1
17728244	1
18957202	1
18781224	1
18660752	1
19135889	1
18309296	1
18272495	1
18977328	1
17518518	1
18032606	1
18042729	1
18833289	1
18040042	1
17513499	1
17702749	1
18034159	1
17850179	1
18272491	1
18805088	1
18614016	1
18025262	1
18497746	1
18408164	1
17683942	1
17762865	1
18162551	1
18775314	1
18199837	1
18337501	1
18480252	1
18451879	1
18087039	1
18200042	1
18184036	1
18252829	1
17609115	1
17673907	1
18250299	1
19410549	1
18562292	1
17968007	1
17875927	1
18535142	1
19233177	1
18256687	1
18458339	1
18250332	1
18188155	1
18799746	1
19523115	1
18332422	1
18548008	1
17989220	1
18477699	1
17937911	1
17711851	1
18388858	1
17599065	1
17511879	1
17805343	1
17972917	1
17721440	1
18239684	1
18256700	1
18034162	1
18583477	1
19245811	1
18202719	1
17873098	1
18486613	1
18303029	1
18165314	1
18538672	1
18056989	1
18218967	1
18337750	1
17940044	1
18713950	1
18574155	1
18418388	1
19228333	1
18391219	1
18391200	1
18495927	1
18369315	1
18579777	1
18316726	1
18334645	1
17579517	1
18250328	1
18515860	1
18583959	1
18273062	1
18518979	1
18474858	1
18641128	1
18077367	1
18296637	1
17660750	1
18400181	1
17608567	1
19225519	1
19446322	1
19011118	1
17505518	1
18375758	1
18413607	1
18334220	1
17997974	1
18996119	1
18817773	1
17914904	1
17974954	1
19135888	1
19410546	1
17525731	1
17951446	1
18786400	1
17703188	1
19165144	1
18845687	1
18275811	1
18000057	1
17882261	1
17762861	1
17909037	1
18524952	1
18591666	1
18567673	1
18334637	1
19524515	1
18451032	1
18162544	1
17914462	1
18458331	1
18571423	1
19135897	1
18048335	1
17709393	1
17581635	1
17921256	1
17960875	1
17898163	1
18274552	1
17921255	1
18682565	1
18056806	1
18055606	1
18812497	1
18309295	1
17541403	1
17673209	1
18509523	1
18385381	1
18719252	1
18443301	1
17965023	1
18650379	1
17803358	1
17568773	1
18344519	1
18688255	1
19167329	1
17581634	1
19345194	1
17991777	1
18292230	1
18059477	1
18483193	1
18854162	1
17875722	1
19303846	1
17853893	1
17914457	1
17571073	1
18332111	1
17599839	1
19249087	1
18391205	1
18093972	1
18550814	1
17941720	1
17932512	1
18230726	1
18296627	1
18451027	1
18636090	1
18835031	1
18490658	1
18191225	1
18445651	1
18042720	1
18678918	1
18474855	1
18087040	1
17553790	1
18550837	1
18606994	1
17934213	1
17934474	1
18319262	1
18024586	1
18216269	1
18239685	1
18647830	1
18666831	1
18682223	1
18188152	1
19596235	1
17721441	1
18682225	1
17998543	1
17942686	1
18077379	1
17557078	1
18385378	1
18216266	1
17853892	1
18362332	1
18296639	1
17662947	1
17620619	1
18073111	1
17909182	1
18434401	1
18309291	1
19039327	1
17785527	1
18833288	1
18587051	1
18682563	1
18455983	1
17940036	1
18585354	1
18219272	1
18562279	1
17627279	1
18769030	1
18495928	1
18268325	1
18046458	1
18272596	1
19293187	1
18434540	1
17989235	1
18464795	1
18268343	1
17550305	1
18762578	1
17962812	1
18451880	1
18286207	1
18322016	1
18056647	1
18420585	1
17954914	1
18467557	1
19078967	1
18042724	1
19158663	1
18337495	1
17959782	1
19153604	1
18056643	1
17541408	1
18599299	1
19103756	1
18339839	1
17951432	1
18550842	1
17704303	1
17909014	1
17889654	1
17719541	1
18550827	1
18509061	1
18022369	1
17981999	1
18242152	1
18513977	1
17923670	1
18827182	1
18055446	1
18391197	1
19098009	1
18662541	1
18462682	1
18611380	1
17502104	1
18337752	1
18511940	1
18287027	1
18007658	1
18077336	1
18596030	1
18611383	1
18854161	1
19410544	1
19131967	1
18671868	1
19524513	1
18927584	1
18467490	1
18547524	1
18188154	1
18579787	1
19180116	1
19439664	1
17932483	1
18436646	1
17535814	1
17965176	1
18599455	1
17581636	1
18250300	1
18268347	1
17901878	1
17855368	1
18162541	1
18052611	1
18579758	1
18445650	1
18354498	1
17620599	1
18511561	1
17581628	1
18787558	1
18577522	1
18287053	1
18585351	1
17959776	1
18332441	1
18007599	1
18256029	1
18366254	1
18430956	1
17568778	1
18303947	1
18065690	1
18268542	1
18467495	1
18617507	1
17709753	1
18647839	1
17948050	1
18364395	1
18337748	1
18511905	1
19153600	1
18208323	1
18596699	1
18093941	1
17581631	1
18591664	1
18184589	1
18599451	1
18198278	1
18612383	1
18000058	1
18455986	1
18632581	1
17940053	1
18334631	1
18230729	1
18614018	1
17545996	1
18310321	1
18617892	1
18162556	1
18854157	1
18022368	1
18786399	1
18025469	1
18776063	1
18387954	1
18678909	1
17717527	1
18458345	1
17626883	1
18794331	1
18927509	1
18378904	1
18621709	1
18391203	1
17662718	1
18427122	1
18167341	1
18434552	1
19303847	1
18591661	1
17567753	1
18467451	1
19057511	1
18644794	1
17627274	1
17998538	1
17644729	1
18555774	1
17627824	1
18700817	1
19153599	1
18599439	1
17690294	1
19033529	1
18160537	1
18388856	1
18250304	1
19393018	0
19413958	0
19413976	0
19413980	0
19413987	0
19414022	1
19414563	0
19414565	0
19414586	0
19414590	1
19414601	1
19414745	0
19414746	0
19414755	0
19414770	0
19414773	0
19414779	0
19414797	0
19415658	0
19415667	0
19415921	0
19415936	0
19416503	0
19416522	0
19416726	0
19416831	0
19416832	0
19416839	0
19416843	0
19416877	0
19416889	0
19416900	1
19416913	0
19417007	1
19417107	1
19417137	1
19418581	0
19418592	0
19419167	0
19419202	0
19419240	1
19419768	0
19419964	1
19420108	0
19420135	1
19420254	0
19420258	0
19420259	1
19420265	0
19420266	0
19420326	0
19420334	0
19420337	0
19420344	0
19420380	0
19420680	0
19420707	0
19421224	0
19421314	0
19421318	0
19422095	0
19422099	0
19422215	0
19422216	0
19422228	0
19422229	0
19422233	0
19422234	0
19422679	0
19422682	0
19422792	0
19422806	0
19423640	0
19423668	0
19423702	1
19423706	0
19423708	1
19423846	0
19424426	1
19424490	1
19424499	0
19424502	1
19424507	0
19425167	0
19425605	0
19426462	0
19426548	0
19426716	0
19426805	0
19427038	1
19427829	0
19427832	0
19427864	1
19429605	0
19429607	0
19429627	0
19429680	0
19429683	0
19429692	1
19429706	1
19429895	0
19429897	0
19430477	1
19430480	0
19430481	1
19430532	0
19432394	1
19432473	0
19433057	0
19433444	0
19433447	0
19433508	0
19433543	0
19433581	0
19433583	0
19433783	0
19433788	0
19433790	0
19433805	0
19434100	0
19434238	0
19435285	0
19435303	0
19435313	0
19435315	0
19435345	0
19435352	0
19435365	0
19435387	0
19435460	1
19435504	0
19435511	0
19435804	0
19435845	1
19435847	0
19435883	0
19435884	0
19435912	0
19435921	0
19435926	0
19436069	0
19436261	0
19436296	0
19436298	0
19436303	0
19436711	0
19436724	0
19436739	0
19436748	1
19436756	0
19437566	0
19437573	0
19438210	1
19438238	0
19438241	0
19438409	1
19438724	0
19439258	0
19439405	0
19439412	0
19439416	0
19439466	0
19439479	0
19439571	0
19439589	0
19439598	0
19439654	0
19439655	1
19439658	0
19439661	0
19440044	0
19440047	0
19440200	0
19440335	0
19440340	0
19440381	0
19440546	0
19440549	0
19440550	0
19440554	0
19441789	0
19441796	0
19441812	0
19441831	0
19442237	0
19442240	0
19442245	0
19442252	1
19442433	0
19443444	0
19443489	0
19443615	0
19443651	1
19443690	0
19443711	0
19443719	0
19443724	0
19443729	0
19443735	0
19443739	0
19443777	0
19443779	0
19443782	0
19444210	0
19444309	0
19445507	0
19445514	0
19445518	1
19445587	0
19445598	1
19446526	0
19447085	0
19447086	0
19447116	0
19447117	0
19447460	1
19447545	0
19447925	0
19447966	0
19448038	0
19448041	0
19448621	0
19448624	1
19448627	1
19448637	0
19448671	0
19448673	1
19449868	0
19449893	0
19449899	0
19450275	0
19450461	1
19450468	0
19450472	0
19450477	0
19450480	0
19450497	0
19450499	0
19450503	0
19450504	0
19450525	1
19450532	1
19450545	0
19450551	0
19450556	0
19450583	0
19450587	0
19450588	0
19451214	0
19451222	1
19451224	0
19451228	0
19451242	0
19451244	0
19451245	1
19451267	1
19451272	1
19451275	0
19451639	0
19451650	1
19451654	0
19452577	0
19452580	0
19452585	0
19452588	0
19453177	1
19453196	0
19453294	1
19453374	0
19453375	1
19454024	1
19454280	0
19454368	0
19454485	0
19454604	0
19454658	0
19454662	0
19454673	0
19454697	1
19454700	0
19454705	0
19454711	0
19454723	0
19454730	0
19455136	0
19455139	0
19455405	0
19456126	0
19456143	0
19456861	1
19457068	0
19457075	0
19457079	0
19457084	0
19457086	0
19457089	0
19457122	0
19457123	1
19457128	1
19457129	0
19457135	0
19457610	0
19457998	0
19458000	0
19458002	1
19458007	0
19458047	0
19458086	1
19458090	1
19458112	1
19458113	0
19458116	1
19458184	0
19458191	0
19458227	0
19458249	0
19458250	0
19458257	0
19458265	0
19458325	0
19458339	0
19458617	0
19458710	0
19458722	1
19458970	0
19459609	1
19459633	0
19459652	0
19460148	0
19460168	1
19460338	0
19460341	0
19460346	0
19460349	0
19460752	0
19460755	0
19461654	1
19461882	0
19461884	0
19461886	1
19461892	0
19461960	0
19461995	0
19462002	0
19462008	1
19462950	0
19463002	0
19463149	0
19463186	0
19463193	0
19463783	0
19463784	0
19464040	0
19464197	0
19464253	1
19464261	0
19464264	0
19464298	0
19464721	0
19464723	0
19464985	0
19464997	0
19465020	1
19465380	0
19465386	0
19465649	0
19465890	0
19465915	1
19465916	1
19465921	0
19465923	1
19466796	0
19467210	0
19467213	0
19467333	0
19467335	0
19467336	0
19467554	0
19468063	0
19468302	1
19468308	0
19468994	0
19468996	0
19468999	0
19469000	0
19469002	0
19469003	0
19469551	0
19469566	0
19469576	1
19469578	0
19469581	0
19470374	1
19470380	0
19470466	0
19470477	0
19470484	1
19470485	0
19470583	1
19470590	1
19470658	0
19470753	1
19470756	1
19470758	0
19470771	0
19471097	0
19471100	0
19471106	0
19471109	0
19471271	0
19472338	0
19472344	0
19472362	0
19473005	0
19473016	0
19473032	0
19473033	0
19473520	0
19474094	0
19474096	0
19474100	0
19474108	0
19474109	1
19474193	0
19474198	0
19474320	0
19474325	0
19474328	0
19474332	0
19474404	0
19474788	0
19476333	0
19476357	0
19476497	0
19476500	1
19476549	0
19476550	0
19476619	0
19477064	0
19477152	0
19477153	0
19477156	0
19477159	0
19477163	1
19477428	0
19477525	0
19477955	0
19478057	0
19478058	0
19478074	1
19478177	0
19478179	0
19478336	0
19478458	0
19478560	0
19478777	0
19478779	0
19478798	0
19478877	0
19478882	0
19478941	0
19478997	0
19479029	1
19479048	0
19479066	0
19479070	0
19479080	0
19479081	0
19479085	0
19479724	0
19480626	1
19480637	0
19480662	1
19481058	1
19481096	1
19481453	0
19481519	0
19481521	1
19481522	1
19481526	1
19481534	0
19481774	0
19481982	1
19482010	0
19482024	0
19482035	0
19482358	0
19482921	0
19482937	1
19482972	0
19483084	0
19483196	0
19483197	1
19483683	0
19483688	0
19483691	0
19483694	0
19483724	0
19483727	1
19484125	0
19485418	0
19486660	0
19486667	0
19486684	1
19486883	1
19486891	1
19486897	0
19487289	0
19487292	1
19487298	0
19487389	0
19487418	0
19487420	1
19487465	0
19487675	0
19487678	0
19487696	0
19487819	0
19489556	0
19489577	0
19489580	0
19489582	0
19489584	0
19489642	1
19490104	0
19490105	0
19490123	0
19490124	0
19490362	0
19490886	0
19490893	0
19491254	0
19491898	0
19491902	0
19492039	0
19492045	0
19492063	1
19492076	0
19492078	0
19492080	0
19492082	0
19492086	0
19492091	0
19492796	0
19492797	0
19492813	0
19492834	0
19492856	0
19492988	0
19493159	1
19493165	0
19493169	0
19493341	0
19493963	0
19493964	0
19493993	0
19493994	0
19494007	0
19494018	1
19494040	0
19494041	0
19494110	0
19494111	1
19494117	0
19494125	0
19494136	0
19494140	0
19494150	0
19494152	0
19494201	0
19494205	0
19494260	0
19494261	1
19494263	0
19494292	0
19494314	0
19494322	0
19494833	0
19494857	0
19495411	0
19495417	0
19495421	0
19496026	0
19496191	0
19496197	0
19496203	0
19496538	0
19496558	0
19496564	0
19496815	0
19497324	0
19497791	1
19497849	0
19497868	0
19497874	0
19497886	0
19498109	0
19498465	1
19499923	0
19500394	0
19500986	0
19501044	0
19501047	0
19501569	0
19501909	0
19502404	1
19502406	0
19502408	0
19502421	0
19502427	0
19502726	0
19502731	0
19502734	0
19502743	0
19502749	0
19502790	0
19502802	0
19503074	0
19503081	0
19503088	0
19503098	0
19503600	0
19503602	1
19503791	0
19503814	0
19503832	1
19503837	0
19503843	1
19504496	0
19505066	0
19505071	0
19505078	0
19505094	0
19505146	0
19505314	0
19506011	0
19506014	0
19506016	0
19506022	1
19506028	1
19506029	0
19506073	0
19506076	0
19506082	1
19506248	0
19506251	1
19506256	0
19506259	0
19506260	0
19506556	0
19507861	0
19508234	0
19508732	0
19508862	0
19509054	0
19509055	1
19509058	1
19509062	1
19509237	0
19509292	0
19509313	0
19509335	0
19509336	0
19509340	0
19509419	0
19509420	1
19509469	0
19509471	0
19513066	0
19513068	0
19513072	0
19513120	0
19513348	1
19515238	0
19515761	0
19515767	0
19515812	0
19515818	0
19515819	1
19515834	0
19515915	0
19515932	0
19515974	0
19515998	0
19516006	0
19516012	0
19516073	0
19516266	0
19516334	0
19516895	0
19516898	0
19517011	0
19517014	0
19517016	0
19517024	0
19518131	0
19519662	0
19519773	0
19519774	1
19520058	1
19520432	0
19520434	0
19520842	1
19520843	1
19520849	1
19520858	1
19520863	0
19520870	0
19521339	1
19521496	0
19521510	0
19521512	0
19521520	0
19521526	1
19521530	0
19521531	0
19522024	0
19522030	0
19522033	1
19522035	0
19522461	0
19522481	0
19522508	0
19522569	0
19522701	1
19523210	0
19523214	0
19523447	1
19523449	1
19523473	0
19523675	0
19523832	0
19523849	1
19523922	0
19523925	0
19523926	0
19524301	0
19524498	0
19524503	1
19524525	0
19524533	1
19524534	1
19524995	0
19525225	1
19525322	0
19525350	0
19525400	0
19525415	0
19525933	0
19525938	1
19525939	1
19525958	0
19525960	0
19525980	0
19526545	0
19526562	0
19526991	0
19527027	0
19527032	0
19527073	0
19527492	0
19527641	0
19527648	0
19527652	0
19527656	1
19527667	0
19527671	0
19527673	0
19527686	0
19527689	0
19527715	0
19528074	0
19528075	0
19528214	0
19528226	0
19528227	0
19528258	0
19528298	1
19528318	1
19528324	0
19528637	0
19528638	0
19528645	0
19528658	0
19528660	0
19530697	0
19530700	0
19530703	0
19530705	0
19530721	0
19530722	0
19530737	0
19531208	0
19531228	0
19531232	0
19531241	0
19531245	0
19531346	0
19531352	0
19531469	0
19531470	0
19531475	1
19531482	1
19531485	0
19531496	1
19531651	0
19531738	0
19533804	0
19534466	0
19534468	0
19534523	0
19534734	0
19534743	0
19534756	0
19535143	0
19535574	0
19535597	0
19535624	0
19536089	0
19536095	0
19536144	0
19536156	0
19536197	0
19536264	0
19536280	0
19536335	0
19536766	1
19537712	0
19537799	0
19538729	0
19538923	0
19539374	0
19540849	0
19541615	0
19541647	0
19541849	0
19541911	0
19542014	0
19542095	1
19542225	0
19542363	0
19542463	1
19543288	1
19543402	0
19545238	0
19545395	0
19545540	0
19546190	0
19546220	0
19546318	0
19547699	0
19548670	0
19549779	0
19549823	0
19549845	1
19549858	0
19549877	0
19549886	0
19549908	0
19549909	0
19549920	0
19549928	0
19552624	0
19553331	1
19553368	0
19553369	0
19553440	0
19553527	0
19553938	0
19555061	0
19556503	0
19556508	0
19556510	0
19556511	1
19556540	0
19556970	1
19557169	0
19557171	0
19557178	0
19557190	0
19558703	0
19559631	1
19559670	0
19560442	0
19561080	0
19561081	0
19561095	0
19561106	0
19561108	0
19561111	0
19561112	0
19561113	1
19561120	0
19561645	0
19562033	0
19564030	0
19564353	0
19564425	0
19564614	0
19564618	0
19567831	0
19567869	1
19568244	0
19568263	0
19568428	0
19568438	0
19570982	1
19570985	0
19571114	0
19571127	0
19571148	1
19571152	0
19571674	1
19572550	0
19572722	0
19573017	1
19573535	1
19573809	1
19573927	0
19574550	0
19575010	1
19575494	0
19575497	0
19575527	0
19575706	0
19575707	0
19577357	0
19578179	0
19578358	0
19578361	0
19578372	0
19578380	0
19578404	0
19578537	0
19580267	0
19580272	0
19580321	1
19580328	0
19580750	0
19581286	1
19581409	1
19581448	0
19581452	0
19581487	0
19581584	0
19581591	0
19581597	0
19581928	0
19583257	0
19583772	0
19583833	0
19584095	1
19584254	0
19584275	1
19584527	0
19584528	0
19584529	0
19584530	0
19584536	0
19584551	0
19584559	0
19584866	1
19585995	0
19586056	0
19586911	1
19586921	0
19587005	1
19587096	0
19587097	0
19587140	0
19587143	0
19587239	0
19587447	0
19588926	1
19588964	0
19590196	0
19590577	0
19591840	0
19592063	0
19592098	0
19592424	0
19592425	0
19592496	1
19592512	0
19592580	0
19592642	0
19593369	0
19593384	0
19593435	0
19593436	0
19594162	0
19596233	0
19596269	0
19596794	1
19596804	1
19596805	0
19597342	0
19597504	0
19601625	0
19601679	0
19602416	0
19602626	0
19603022	0
19603053	1
19603073	0
19605348	1
19605351	1
19605479	0
19605488	1
19605545	0
19605628	0
19605696	1
19606210	0
19606835	0
19606902	0
19607703	0
19607714	0
19607814	0
19607842	0
19608912	0
19608916	0
19608919	1
19609321	1
19609347	0
19609357	0
19609359	1
19609365	1
19609436	0
19609438	0
19610142	0
19610150	0
19610635	0
19610671	1
19614612	0
19614616	0
19615335	1
19616851	0
19617370	0
19617395	0
19617628	0
19618953	0
19618960	0
19619137	0
19619305	1
19619511	1
19619559	1
19620280	0
19620393	0
19620394	0
19620632	0
19620726	1
19620977	0
19621063	0
19621081	0
19621095	0
19622344	0
19622761	0
19622804	1
19623174	0
19625255	1
19625297	1
19625400	0
19625451	1
19625522	1
19625624	0
19627091	0
19627098	0
19627256	1
19627441	0
19627445	1
19628792	0
19628815	0
19629044	0
19629046	1
19629134	1
19629163	1
19629171	0
19629191	0
19630101	0
19630392	0
19630990	0
19630995	0
19631384	1
19631611	1
19631957	0
19632179	0
19632199	0
19632984	0
19632993	1
19633196	0
19633295	0
19633358	0
19633658	0
19633711	0
19635822	0
19635902	0
19636411	0
19637916	0
19637932	0
19638241	0
19638343	1
19638405	1
19638411	1
19638572	0
19638580	1
19638589	0
19638971	0
19638981	0
19640558	1
19640847	0
19640991	0
19641027	0
19641032	0
19641034	0
19641113	0
19641493	0
19641526	0
19641596	0
19641607	0
19641615	0
19641626	0
19642651	0
19642680	0
19642684	0
19642699	0
19642988	0
19643956	0
19643963	0
19644450	1
19644501	0
19644512	1
19645465	0
19645467	0
19645490	0
19645721	0
19646266	0
19646807	0
19646954	0
19647739	0
19648269	0
19649247	0
19649248	0
19649272	0
19649294	0
19649296	0
19649319	1
19650646	0
19651049	0
19651142	1
19651599	0
19651606	0
19651981	0
19652365	0
19652548	0
19652699	0
19652708	0
19652709	0
19652717	0
19653336	0
19653628	0
19653906	0
19654094	1
19654186	0
19654579	0
19654879	1
19656042	0
19656571	0
19656848	1
19656881	1
19656883	0
19656884	1
19656910	0
19656953	0
19657022	0
19657367	0
19657387	0
19657397	0
19659692	0
19660124	0
19660143	0
19660432	0
19661056	1
19661161	1
19661239	0
19661462	0
19661690	0
19661712	1
19661909	0
19664057	1
19664593	0
19664639	1
19664948	1
19665993	0
19666002	0
19666033	1
19666489	0
19666518	0
19666536	1
19666557	0
19666714	0
19666739	0
19666782	0
19666958	0
19667050	0
19667063	0
19667077	1
19667086	0
19667087	0
19667130	0
19667172	0
19667175	0
19667201	0
19668204	0
19668229	0
19668263	0
19668337	0
19671127	0
19671129	0
19672258	0
19672266	0
19672293	0
19672294	0
19672304	0
19673012	0
19673022	0
19673027	0
19674104	0
19674975	0
19675246	0
19675575	0
19675581	0
19679082	0
19679565	0
19679661	0
19679839	1
19680244	0
19680266	0
19680286	0
19680557	0
19682206	0
19682380	0
19682432	0
19682929	0
19683491	1
19683510	0
19683538	0
19684001	0
19684141	0
19684597	0
19684852	0
19686603	1
19686638	0
19686675	0
19686679	1
19687257	1
19687297	0
19687302	0
19687802	0
19688093	0
19688094	0
19688748	0
19690145	0
19690383	1
19690548	0
19690609	0
19691824	0
19692333	0
19692348	0
19692481	0
19692594	0
19692611	0
19692613	0
19692618	0
19693009	0
19693080	0
19693268	0
19694805	0
19694809	0
19694902	1
19695248	0
19695655	0
19695706	0
19696018	0
19696030	1
19696410	0
19696743	0
19696922	0
19698094	0
19698104	0
19698141	0
19699172	1
19700180	1
19700410	1
19700528	0
19700652	0
19701183	0
19701453	0
19701459	0
19701481	0
19701969	0
19701977	0
19702655	0
19703229	0
19703313	0
19703397	0
19703417	1
19703418	0
19703972	0
19704008	1
19705505	0
19706281	0
19706396	0
19706409	0
19706423	0
19706464	1
19706491	0
19706524	1
19706544	1
19706677	1
19706682	0
19706699	0
19706768	0
19707199	0
19707204	0
19707592	0
19708087	1
19709400	0
19709416	0
19710014	0
19710023	1
19710151	1
19710301	0
19710464	0
19710541	0
19710653	0
19710923	0
19712682	1
19713212	0
19713438	1
19713962	0
19714212	0
19716228	0
19716302	0
19716786	1
19717225	0
19717429	0
19717438	0
19717453	0
19717606	0
19718025	0
19718039	1
19718685	0
19720732	0
19720740	0
19720741	0
19720840	0
19720873	1
19720874	0
19720959	0
19720998	0
19720999	0
19722188	1
19722592	0
19722593	0
19722653	0
19722658	0
19722664	0
19723309	0
19723624	0
19723760	0
19724778	1
19725075	1
19725885	0
19729834	1
19730681	1
19730683	0
19737130	0
19737979	0
19742243	0
19743446	0
19743448	0
19743449	0
19763166	0
19763173	0
19763182	0
19787036	0
19798728	0
19805217	1
19816097	0
19816102	0
19816126	0
19820354	0
19820356	0
19847112	0
19847117	0
19847124	0
19938376	0
